simulation_id HasNS HasRemnant HasMassGap
2057 0.0 0.0 0.0
2058 0.0 0.0 0.09128513153513154
2059 0.0 0.0 0.0
2060 0.0 0.0 0.04264138160689884
2061 0.0 0.0 0.0
2062 0.0 0.0 0.07518184034747502
2063 0.0 0.0 0.0
2064 0.0 0.0 0.0
2065 0.0 0.0 0.0
2066 0.0 0.0 0.004106583072100313
2067 0.0 0.0 0.04264138160689884
2068 0.0 0.0 0.0
2069 0.0 0.0 0.0
2070 0.0 0.0 0.04264138160689884
2071 1.0 0.007831205111032457 0.25070654966526174
2072 0.0 0.0 0.0
2073 0.0 0.0 0.0
2074 0.0 0.0 0.0
2075 0.0 0.0 0.004106583072100313
2076 0.0 0.0 0.004106583072100313
2077 0.0 0.0 0.0
2078 1.0 0.2983102034780463 0.5945442178811005
2079 0.0 0.0 0.0
2080 1.0 1.0 0.0
2081 1.0 0.8907562598812507 0.9920215053763441
2082 1.0 0.21556251843077467 0.4864436628761411
2083 0.0 0.0 0.004106583072100313
2084 1.0 1.0 0.0
2085 0.0 0.0 0.0
2086 0.0 0.0 0.004106583072100313
2087 0.0 0.0 0.0
2088 0.0 0.0 0.02444871794871795
2089 1.0 1.0 0.0
2090 1.0 0.2919696644484397 0.29980247034442525
2091 0.0 0.0 0.004106583072100313
2092 1.0 0.978428100105184 0.1266496447996448
2093 1.0 0.12944994901348345 0.5542230955336622
2094 0.0 0.0 0.0
2095 0.5931564735922485 7.453005238276855e-05 0.4293419697273406
2096 0.0 0.0 0.0
2097 0.7169038198821376 0.0 0.15232119299186764
2098 0.0 0.0 0.0
2099 0.0 0.0 0.04263501204677675
2100 0.0 0.0 0.004106583072100313
2101 1.0 0.051837967459040735 0.43405758055128657
2102 0.0 0.0 0.0
2103 1.0 0.3107820941268241 0.05856394096099979
2104 0.0 0.0 0.01841354723707665
2105 0.7887339552890115 0.0 0.006666666666666666
2106 0.0 0.0 0.006334368530020704
2107 0.0 0.0 0.0
2108 0.0 0.0 0.0
2109 0.0 0.0 0.007993335265140539
2110 0.0 0.0 0.04050947350755427
2111 0.0 0.0 0.012106583072100312
2112 1.0 0.05170230527712084 0.49931906186611513
2113 0.0 0.0 0.0
2114 1.0 0.40428661075677524 0.8828419330605829
2115 1.0 1.0 0.0
2116 0.0 0.0 0.0
2117 0.0 0.0 0.0
2118 1.0 1.0 0.16897160247160245
2119 1.0 1.0 0.0
2120 0.09261889052060514 0.0 0.0
2121 1.0 1.0 0.0
2122 0.0 0.0 0.0
2123 0.0 0.0 0.0
2124 0.0 0.0 0.006703296703296704
2125 0.0 0.0 0.004106583072100313
2126 1.0 1.0 0.0
2127 0.0 0.0 0.0
2128 0.0 0.0 0.061674325674325674
2129 0.0 0.0 0.0
2130 0.0 0.0 0.004183365653953889
2131 0.0 0.0 0.0
2132 0.0 0.0 0.0
2133 0.0 0.0 0.0041299748849658105
2134 1.0 1.0 0.0
2135 0.0 0.0 0.0
2136 1.0 0.2670240020971224 0.7091419412948647
2137 0.0 0.0 0.0
2138 0.08731723509324502 0.0 0.0
2139 0.0 0.0 0.0
2140 1.0 1.0 0.0
2141 7.394671318720238e-05 0.0 0.3971889129638555
2142 1.0 0.14834054984590833 0.982952380952381
2143 0.0 0.0 0.0
2144 0.0 0.0 0.0
2145 0.0 0.0 0.0033566433566433566
2146 0.0 0.0 0.002880534670008354
2147 0.0 0.0 0.0
2148 0.0 0.0 0.031025641025641024
2149 1.0 1.0 0.0
2150 0.0 0.0 0.0
2151 0.0 0.0 0.0
2152 1.0 0.5921736555414108 0.8734233487209458
2153 0.0 0.0 0.0
2154 0.0 0.0 0.004106583072100313
2155 1.0 1.0 0.0
2156 0.0 0.0 0.0
2157 0.0 0.0 0.004106583072100313
2158 0.0001447126476219912 0.0 0.17782966167557634
2159 0.0 0.0 0.0
2160 0.0 0.0 0.0
2161 0.0 0.0 0.003916666666666666
2162 0.0 0.0 0.038534798534798534
2163 0.0 0.0 0.04264138160689884
2164 0.0 0.0 0.0
2165 0.0 0.0 0.0
2166 0.0 0.0 0.0
2167 1.0 1.0 0.0
2168 1.0 1.0 0.0
2169 0.0 0.0 0.0
2170 0.0 0.0 0.005227272727272727
2171 0.0 0.0 0.0
2172 0.0 0.0 0.0
2173 0.0 0.0 0.026260429225946468
2174 0.0 0.0 0.0
2175 0.0 0.0 0.038534798534798534
2176 0.0 0.0 0.0
2177 0.0 0.0 0.0
2178 1.0 0.4011217518609373 0.6783361723666217
2179 0.0 0.0 0.04264138160689884
2180 0.0 0.0 0.0
2181 0.0 0.0 0.018266899766899766
2182 0.0 0.0 0.0
2183 0.0 0.0 0.004106583072100313
2184 0.0 0.0 0.0
2185 0.0 0.0 0.004106583072100313
2186 0.0 0.0 0.006205128205128205
2187 1.0 1.0 0.0
2188 0.0 0.0 0.004106583072100313
2189 1.0 1.0 0.0
2190 0.0 0.0 0.018435197843092582
2191 0.0 0.0 2.3391812865497078e-05
2192 0.0 0.0 0.07772116772116773
2193 0.0 0.0 0.0
2194 0.0 0.0 0.00125
2195 0.08327846968803769 0.0 0.1254808979355545
2196 0.0 0.0 0.0
2197 0.0 0.0 0.029318879002448978
2198 0.0 0.0 0.0
2199 0.0 0.0 0.004345701357466063
2200 0.0 0.0 0.0
2201 0.0 0.0 0.0
2202 0.0 0.0 0.0
2203 0.0 0.0 0.0
2204 0.0 0.0 0.004106583072100313
2205 0.0 0.0 0.0
2206 0.0 0.0 0.0074358974358974365
2207 0.0 0.0 0.0
2208 0.0 0.0 0.0
2209 0.0 0.0 0.0
2210 0.0 0.0 0.001379310344827586
2211 0.0 0.0 0.0
2212 0.0 0.0 0.0
2213 0.0 0.0 0.11602951637734246
2214 0.0 0.0 0.0
2215 0.0 0.0 0.015080213903743313
2216 0.0 0.0 0.0
2217 0.0 0.0 0.1820375898611193
2218 0.0 0.0 0.0
2219 1.0 0.1203501762941502 0.7101986586222608
2220 1.0 1.0 0.0
2221 0.0 0.0 0.0
2222 1.0 1.0 0.0
2223 0.0 0.0 0.0
2224 1.0 1.0 0.0
2225 0.0 0.0 0.0
2226 1.0 1.0 0.0
2227 0.0 0.0 0.0
2228 1.0 1.0 0.0
2229 0.0 0.0 0.0
2230 0.0 0.0 0.004106583072100313
2231 0.0 0.0 0.04264138160689884
2232 0.0 0.0 0.0
2233 0.0 0.0 0.0
2234 1.0 0.5019509124079207 0.9346152326358276
2235 0.0 0.0 0.0
2236 0.0 0.0 0.002
2237 0.0 0.0 0.003924955655614681
2238 0.0 0.0 0.0
2239 0.0 0.0 0.43433851400413565
2240 0.0 0.0 0.1492580475080475
2241 0.0 0.0 6.024096385542169e-05
2242 0.0908948633665007 0.0 0.0
2243 0.0 0.0 0.0
2244 0.0 0.0 0.0
2245 1.0 1.0 0.09699031644683818
2246 0.0 0.0 0.0
2247 0.0 0.0 0.14179409940478055
2248 0.0 0.0 0.10546239579134314
2249 0.0 0.0 0.04264138160689884
2250 0.0 0.0 0.004106583072100313
2251 0.0 0.0 0.01908021390374331
2252 0.0 0.0 0.0413919413919414
2253 0.0 0.0 0.0022222222222222222
2254 0.0 0.0 0.010906593406593407
2255 0.0 0.0 0.0
2256 0.0 0.0 0.0
2257 0.0 0.0 0.0
2258 1.0 0.7706835365219902 0.3003906500906501
2259 0.0 0.0 0.0018181818181818182
2260 0.0 0.0 0.0
2261 0.0 0.0 0.0
2262 0.0 0.0 0.004106583072100313
2263 0.0 0.0 0.0
2264 0.0 0.0 0.03369230769230769
2265 0.0 0.0 0.0
2266 0.0 0.0 0.0
2267 0.0 0.0 0.0
2268 0.0 0.0 0.0
2269 0.0 0.0 0.0
2270 0.10033701973795438 0.0 0.3700853646176565
2271 9.226291465459984e-05 0.0 0.09043099057804939
2272 0.5450271078712474 0.0 0.2607732833630731
2273 1.0 1.0 0.0
2274 0.0 0.0 0.014011255411255412
2275 1.0 1.0 0.0
2276 0.0 0.0 0.004106583072100313
2277 0.5334837424311663 0.0 0.026022727272727274
2278 0.0 0.0 0.0
2279 0.0 0.0 0.0
2280 0.0 0.0 0.0
2281 0.0 0.0 0.0
2282 1.0 0.9974429236912368 0.0
2283 1.0 1.0 0.012563025210084034
2284 0.0 0.0 0.0
2285 0.0 0.0 0.038311872909698994
2286 0.0017829510865346955 0.0 0.02525803144224197
2287 0.0 0.0 0.04264138160689884
2288 0.28971215318374327 0.0 0.17181204073704073
2289 0.0 0.0 0.004106583072100313
2290 0.1813721786145068 0.0 0.038534798534798534
2291 0.0 0.0 0.0
2292 0.0 0.0 0.0
2293 0.0 0.0 0.0
2294 0.0 0.0 0.0
2295 1.0 0.9473223376776857 0.7429769898717268
2296 1.0 0.9797160651208473 0.7051753161471856
2297 0.0 0.0 0.0
2298 0.0 0.0 0.0
2299 0.0 0.0 0.062876104287869
2300 0.0 0.0 0.0
2301 0.0 0.0 0.0
2302 0.09064981571913487 0.0 0.04264138160689884
2303 0.0 0.0 0.0
2304 1.0 0.9350131665879146 0.40666396008966293
2305 1.0 0.4365669454681603 0.430191732103952
2306 0.0 0.0 0.04264138160689884
2307 0.0 0.0 0.0
2308 0.0 0.0 0.0
2309 0.0 0.0 0.0
2310 0.0 0.0 0.04264138160689884
2311 0.0 0.0 0.0
2312 0.0 0.0 0.02424820058826033
2313 0.0 0.0 0.0
2314 1.0 1.0 0.010666666666666666
2315 0.0 0.0 0.0
2316 0.0 0.0 0.0
2317 0.0 0.0 0.0
2318 1.0 0.6784833114355511 0.41701337745516753
2319 1.0 0.010041954430737406 0.14086654259718775
2320 0.0 0.0 0.0
2321 0.0 0.0 0.0
2322 0.0 0.0 0.0
2323 0.0 0.0 0.12685135235135234
2324 0.0 0.0 0.09775654911912518
2325 0.0 0.0 0.0
2326 1.0 0.27548534651143003 0.40862748547648936
2327 0.0 0.0 6.269592476489028e-05
2328 0.0 0.0 0.0
2329 0.0 0.0 0.0765949050949051
2330 0.0 0.0 0.0
2331 0.0 0.0 0.004106583072100313
2332 0.0 0.0 0.0
2333 0.0 0.0 0.007967119389986904
2334 0.0 0.0 0.04264138160689884
2335 0.0 0.0 0.0
2336 0.0 0.0 0.020666666666666663
2337 0.0 0.0 0.0
2338 1.0 0.87015474624851 0.6115030807725345
2339 0.0 0.0 0.0
2340 0.004492651361417789 0.0 0.061569292647913505
2341 1.0 0.8193793854180305 0.9958620689655171
2342 0.0 0.0 0.0
2343 0.0 0.0 0.0
2344 0.0 0.0 0.009674906964380649
2345 0.0 0.0 0.0
2346 0.0 0.0 0.0
2347 0.0 0.0 0.004106583072100313
2348 0.0 0.0 0.0
2349 0.0 0.0 0.0
2350 0.0 0.0 0.0
2351 0.0 0.0 0.08913693720853164
2352 0.0 0.0 0.038534798534798534
2353 1.0 1.0 0.012575757575757575
2354 0.0 0.0 0.004106583072100313
2355 0.0 0.0 0.0
2356 0.0 0.0 0.004830917874396135
2357 0.07793837514102758 0.0 0.16221949771403105
2358 0.0 0.0 0.0
2359 1.0 0.0 0.9397945486936387
2360 1.0 1.0 0.0
2361 0.0026923238191396467 0.0 0.6084833545869095
2362 0.0 0.0 0.0
2363 0.0 0.0 0.04536069881843876
2364 0.0 0.0 0.08768305851355386
2365 0.0 0.0 0.034601398601398596
2366 0.0 0.0 0.004106583072100313
2367 0.0 0.0 0.13524740329143342
2368 0.08877054969917383 0.0 0.04264138160689884
2369 0.0 0.0 0.007857142857142858
2370 0.0 0.0 0.000625
2371 0.0 0.0 0.0
2372 0.8269622156590117 0.08564844395678037 0.01
2373 1.0 0.5111912296517641 0.021414361001317522
2374 0.0 0.0 0.0
2375 0.0 0.0 0.0
2376 1.0 0.22119506536088954 0.5736974080576365
2377 1.0 1.0 0.0
2378 0.0 0.0 0.0
2379 0.0 0.0 0.0
2380 1.0 1.0 0.7051753161471856
2381 1.0 1.0 0.0
2382 0.0 0.0 0.0
2383 0.0 0.0 0.0
2384 0.0 0.0 0.0
2385 0.0 0.0 0.0
2386 0.0 0.0 0.0
2387 0.0 0.0 0.0
2388 0.0 0.0 0.0
2389 0.0 0.0 0.04264138160689884
2390 0.0 0.0 0.04264138160689884
2391 0.0 0.0 0.0
2392 0.0 0.0 0.0
2393 0.0 0.0 0.06436630036630037
2394 0.0 0.0 0.0
2395 0.0 0.0 0.0
2396 0.0 0.0 0.0
2397 0.0 0.0 0.0
2398 0.0 0.0 0.0
2399 1.0 1.0 0.0
2400 0.0 0.0 0.0
2401 0.0 0.0 0.0
2402 0.0 0.0 0.012106583072100312
2403 0.0 0.0 0.0
2404 1.0 0.13674561881735803 0.3596216346374894
2405 1.0 1.0 0.0
2406 1.0 1.0 0.0
2407 0.07492178793368261 0.0 0.19841883064693197
2408 8.074683218714584e-05 0.0 0.2161042025579127
2409 0.0 0.0 0.0
2410 0.0 0.0 0.0
2411 1.0 0.3385791965850034 0.9551746031746033
2412 0.0 0.0 0.0007692307692307692
2413 0.0 0.0 0.06389950419527078
2414 0.0 0.0 0.04264138160689884
2415 1.0 0.05567439972871648 0.2609178705649406
2416 0.0 0.0 0.003269230769230769
2417 1.0 0.29468652361318026 0.3353990748164859
2418 0.0 0.0 0.0
2419 0.08599830467211485 0.0 0.3955558712954186
2420 0.0 0.0 0.012782098512757538
2421 0.0 0.0 0.0
2422 0.0 0.0 0.0
2423 0.0 0.0 0.0
2424 0.0 0.0 0.004106583072100313
2425 0.0 0.0 0.004106583072100313
2426 0.0 0.0 0.04264138160689884
2427 0.0 0.0 0.0
2428 0.0 0.0 0.012106583072100312
2429 0.0 0.0 0.04264138160689884
2430 0.0 0.0 0.0
2431 0.0 0.0 0.0
2432 0.0 0.0 0.0
2433 0.0 0.0 0.0
2434 0.0 0.0 0.004541828541828542
2435 0.0 0.0 0.0
2436 0.0 0.0 0.0
2437 1.0 0.9871240791799907 0.0
2438 1.0 1.0 0.12321402671402669
2439 0.0 0.0 0.04264138160689884
2440 1.0 0.4706464002562135 0.9245383189222198
2441 0.0 0.0 0.0
2442 0.0 0.0 0.0
2443 1.0 0.26627899660938265 0.3312395579855432
2444 0.0 0.0 0.0
2445 0.0 0.0 0.03563800904977375
2446 0.00014899050189591306 0.0 0.23844319103900802
2447 0.0 0.0 0.0
2448 0.0 0.0 0.0
2449 0.0 0.0 0.04264138160689884
2450 1.0 1.0 0.0
2451 0.0 0.0 0.0
2452 0.0 0.0 0.0
2453 0.0 0.0 0.0
2454 0.0 0.0 0.0
2455 0.0 0.0 0.0
2456 0.0 0.0 0.0041299748849658105
2457 0.0 0.0 0.02615978345326172
2458 0.0 0.0 0.0014285714285714286
2459 0.0 0.0 0.0
2460 0.0 0.0 0.015724350423919727
2461 1.0 1.0 0.0
2462 0.0 0.0 0.0
2463 0.0 0.0 0.0
2464 0.0 0.0 0.026481785525263785
2465 1.0 0.17551113205664995 0.28166750539237684
2466 0.0 0.0 0.0
2467 0.0 0.0 0.038534798534798534
2468 1.0 1.0 0.0
2469 1.0 1.0 0.0
2470 0.0 0.0 0.0
2471 0.0 0.0 0.0
2472 0.0 0.0 0.014932482721956408
2473 0.0 0.0 0.0
2474 0.0 0.0 0.001379310344827586
2475 0.0001033817201726859 0.0 0.16473199023199023
2476 0.0 0.0 0.0
2477 0.0 0.0 0.04264138160689884
2478 0.0 0.0 0.0
2479 0.0 0.0 0.0
2480 0.0 0.0 0.012106583072100312
2481 0.0 0.0 0.004106583072100313
2482 0.0 0.0 0.002976903336184773
2483 0.0 0.0 0.0
2484 1.0 0.9898651322278093 0.144997533999082
2485 0.0 0.0 0.004106583072100313
2486 1.0 1.0 0.0
2487 0.0 0.0 0.0
2488 0.0 0.0 0.0042263435511422295
2489 1.0 0.1842576876938762 0.4919370082243365
2490 0.0 0.0 0.05302180128276342
2491 0.0 0.0 0.0
2492 0.0 0.0 0.007079901736855612
2493 0.0 0.0 0.0020168067226890756
2494 0.0 0.0 0.0007692307692307692
2495 0.0 0.0 0.0
2496 0.09246140221081121 0.0 0.003205128205128205
2497 0.0 0.0 0.0
2498 0.0 0.0 0.0014285714285714286
2499 0.0 0.0 0.0
2500 0.0 0.0 0.0
2501 0.0 0.0 0.006444444444444444
2502 0.0 0.0 0.0
2503 0.0 0.0 0.0
2504 0.0 0.0 0.004106583072100313
2505 0.0 0.0 0.0
2506 0.0 0.0 0.0
2507 1.0 0.9779239160922651 0.44845131083844825
2508 0.0 0.0 0.0
2509 0.0 0.0 0.0
2510 1.0 0.14505338364840958 0.3646392327369326
2511 0.09139843124150224 0.0 0.04264138160689884
2512 1.0 0.2273608266148201 0.4511033378648714
2513 1.0 1.0 0.0
2514 0.0 0.0 0.07481518481518482
2515 0.0 0.0 0.0
2516 0.0 0.0 0.0
2517 0.0 0.0 0.0
2518 0.0 0.0 0.007564856711915535
2519 1.0 0.11846626195617425 0.23029756721512606
2520 0.0 0.0 0.0
2521 0.0 0.0 0.004106583072100313
2522 0.0 0.0 0.0
2523 0.0 0.0 0.0032467532467532465
2524 0.0 0.0 0.020636363636363633
2525 1.0 1.0 0.0
2526 1.0 0.9598580360187966 0.0036363636363636364
2527 0.0 0.0 0.004106583072100313
2528 0.0 0.0 0.004106583072100313
2529 0.0 0.0 0.0
2530 1.0 0.13276637425582283 0.3026903772216297
2531 0.0 0.0 0.0
2532 0.0 0.0 0.0
2533 0.0 0.0 0.0018181818181818182
2534 0.0 0.0 0.0
2535 0.0 0.0 0.04264138160689884
2536 0.0 0.0 0.0
2537 0.0 0.0 0.0
2538 0.0 0.0 0.0
2539 0.0 0.0 0.0
2540 0.0 0.0 0.004106583072100313
2541 1.0 0.12247778056044936 0.48933040607102396
2542 0.0 0.0 6.024096385542169e-05
2543 0.0 0.0 0.0
2544 0.0 0.0 0.0
2545 0.0 0.0 0.04264138160689884
2546 0.0 0.0 0.05881725212342271
2547 0.0 0.0 0.0573998778998779
2548 0.0 0.0 0.038534798534798534
2549 0.0 0.0 0.0
2550 0.0 0.0 0.07554595404595404
2551 0.0 0.0 0.0
2552 0.0 0.0 0.015080213903743313
2553 0.0 0.0 0.014230769230769229
2554 1.0 1.0 0.0
2555 0.0 0.0 0.0
2556 0.0 0.0 0.038534798534798534
2557 0.0 0.0 0.004106583072100313
2558 0.0 0.0 0.0
2559 0.0 0.0 0.04264138160689884
2560 1.0 1.0 0.0
2561 0.0 0.0 0.0
2562 0.0 0.0 0.0008
2563 0.06026838038024791 0.0 0.10947048177418363
2564 0.0 0.0 0.003205128205128205
2565 0.0 0.0 0.0
2566 0.0 0.0 0.0
2567 0.0 0.0 0.0
2568 0.0 0.0 0.038692307692307686
2569 0.0 0.0 0.0
2570 0.0 0.0 0.00926527436809138
2571 0.0 0.0 0.04264138160689884
2572 0.0 0.0 0.0
2573 0.0 0.0 0.0
2574 1.0 1.0 0.0
2575 0.0 0.0 0.0
2576 0.0 0.0 0.0
2577 0.0 0.0 0.0
2578 0.0 0.0 0.0
2579 1.0 1.0 0.01495272952853598
2580 1.0 1.0 0.0
2581 0.0 0.0 0.04264138160689884
2582 1.0 0.6156505650029546 0.3896168891119157
2583 1.0 0.0 0.604792800925845
2584 0.0 0.0 0.0
2585 0.0 0.0 0.02186648697020214
2586 0.0 0.0 0.0
2587 0.0 0.0 0.0
2588 0.0 0.0 0.0
2589 0.0 0.0 0.1260973832800876
2590 0.0 0.0 0.0
2591 0.0 0.0 0.0
2592 0.0 0.0 0.014821296488916627
2593 0.0 0.0 0.004106583072100313
2594 0.0 0.0 0.04264138160689884
2595 0.0 0.0 0.0
2596 0.0 0.0 0.011366133866133865
2597 1.0 1.0 0.0
2598 0.0 0.0 0.11772972289148761
2599 0.0 0.0 0.03369230769230769
2600 1.0 1.0 0.0
2601 0.0 0.0 0.004106583072100313
2602 0.0 0.0 0.0
2603 1.0 1.0 0.0
2604 0.0 0.0 0.0
2605 1.0 1.0 0.0
2606 0.0 0.0 0.0
2607 0.0 0.0 0.0
2608 0.0 0.0 0.04264138160689884
2609 0.0 0.0 0.0
2610 0.0 0.0 0.0
2611 0.0 0.0 0.02778066378066378
2612 0.0 0.0 0.0
2613 0.0 0.0 0.0
2614 1.0 1.0 0.0
2615 0.0 0.0 0.0886022311022311
2616 1.0 0.5739069101129475 0.9477836877170495
2617 0.0 0.0 0.0007692307692307692
2618 7.4368093482187e-05 0.0 0.30725651266000487
2619 0.0 0.0 0.0
2620 1.0 1.0 0.0
2621 1.0 0.0 0.18197470950476066
2622 0.0 0.0 0.0024145299145299144
2623 0.0 0.0 0.03369230769230769
2624 0.0 0.0 0.0
2625 0.0 0.0 0.0
2626 0.0 0.0 0.0
2627 0.0 0.0 0.004106583072100313
2628 1.0 0.989712709467152 0.8181305372545806
2629 1.0 1.0 0.0
2630 0.0 0.0 0.03446153846153846
2631 0.0 0.0 0.0
2632 0.0 0.0 0.0
2633 0.0 0.0 0.0
2634 0.0 0.0 0.04264138160689884
2635 1.0 0.41990210082679813 0.9631024153469422
2636 0.0 0.0 0.004545454545454545
2637 0.0 0.0 0.004106583072100313
2638 0.0 0.0 0.000588235294117647
2639 0.0 0.0 0.0
2640 0.0 0.0 0.03563800904977375
2641 0.0 0.0 0.0
2642 0.0 0.0 0.0
2643 1.0 1.0 0.0
2644 7.096686324956214e-05 0.0 0.18553357753357755
2645 1.0 1.0 0.0
2646 0.0 0.0 0.04027972027972027
2647 0.5975198893339108 0.0024273345429920807 0.43738044637487883
2648 1.0 0.15924885655775267 0.5941583440488208
2649 0.0 0.0 0.0
2650 0.0 0.0 0.0
2651 0.0 0.0 0.0
2652 0.0 0.0 0.04264138160689884
2653 0.0 0.0 0.004106583072100313
2654 0.0 0.0 0.0
2655 0.0 0.0 0.035890109890109885
2656 0.0 0.0 0.09268664668664668
2657 0.0 0.0 0.0
2658 0.0 0.0 0.0
2659 1.0 0.9976690133434886 0.030175925925925925
2660 0.0 0.0 0.008106583072100312
2661 1.0 1.0 0.0
2662 0.0 0.0 0.0
2663 0.0 0.0 0.04264138160689884
2664 1.0 1.0 0.0
2665 0.0 0.0 0.0
2666 0.0 0.0 0.04264138160689884
2667 1.0 0.6749925200687219 0.9523266900363674
2668 0.0 0.0 0.0
2669 0.0 0.0 0.0022222222222222222
2670 1.0 1.0 0.0
2671 1.0 1.0 0.0
2672 0.0 0.0 0.0
2673 0.0 0.0 0.0
2674 0.0 0.0 0.0
2675 0.0 0.0 0.038534798534798534
2676 0.0 0.0 0.0
2677 1.0 0.4116980948019638 0.33618312556592533
2678 1.0 1.0 0.0
2679 0.0 0.0 0.0
2680 0.0 0.0 0.03369230769230769
2681 0.0 0.0 0.0
2682 0.0 0.0 0.05785948937916901
2683 1.0 0.1199332646427199 0.3038910438300148
2684 0.0 0.0 0.0004548527875099883
2685 0.0 0.0 0.0
2686 0.0 0.0 0.038534798534798534
2687 0.0 0.0 0.0
2688 0.0 0.0 0.0
2689 0.0 0.0 0.0
2690 1.0 1.0 0.0
2691 0.0 0.0 0.0
2692 0.0 0.0 0.03369230769230769
2693 1.0 0.9975865476830146 0.0
2694 0.0 0.0 0.0
2695 0.0 0.0 0.08126023976023976
2696 0.0 0.0 0.0
2697 0.0 0.0 0.04264138160689884
2698 0.0 0.0 0.06025301594956768
2699 0.0 0.0 0.0
2700 1.0 1.0 0.0
2701 1.0 1.0 0.0
2702 0.0 0.0 0.04264138160689884
2703 0.0 0.0 0.004106583072100313
2704 0.0 0.0 0.0
2705 0.0 0.0 0.0
2706 1.0 1.0 0.0
2707 0.0 0.0 0.0
2708 0.0 0.0 0.1182252562252562
2709 1.0 1.0 0.0
2710 1.0 1.0 0.0
2711 0.0 0.0 0.04264138160689884
2712 0.0 0.0 0.003205128205128205
2713 0.0 0.0 0.0
2714 1.0 1.0 0.0
2715 0.0 0.0 0.0
2716 0.0 0.0 0.0
2717 0.0 0.0 0.003928571428571429
2718 1.0 1.0 0.0
2719 0.0 0.0 0.0
2720 0.0 0.0 0.0
2721 0.0 0.0 0.0
2722 0.0 0.0 0.0
2723 0.0 0.0 0.0
2724 0.0 0.0 0.0
2725 0.0 0.0 0.0
2726 0.0 0.0 0.004106583072100313
2727 0.0 0.0 0.0
2728 1.0 1.0 0.00857142857142857
2729 0.0 0.0 0.0041299748849658105
2730 0.0 0.0 0.04264138160689884
2731 0.0 0.0 0.004106583072100313
2732 0.0 0.0 0.0
2733 0.0 0.0 0.0
2734 0.0 0.0 0.0013333333333333333
2735 0.0 0.0 0.0
2736 0.0 0.0 0.006205128205128205
2737 0.0 0.0 0.04264138160689884
2738 0.0 0.0 0.038534798534798534
2739 1.0 0.002406208993629259 0.2213475211992381
2740 0.0 0.0 0.0
2741 0.0 0.0 0.007112368024132729
2742 0.0 0.0 0.004666666666666667
2743 0.0 0.0 0.057264842331879375
2744 0.0018810091653377323 0.0 0.07118871988154529
2745 0.0 0.0 0.004106583072100313
2746 0.0 0.0 0.0413919413919414
2747 0.0 0.0 0.07070782221771588
2748 0.0 0.0 0.0022981366459627326
2749 0.0 0.0 0.002857142857142857
2750 0.0 0.0 0.03846153846153846
2751 0.0 0.0 0.0
2752 0.47824595546126125 0.0 0.5417858912145188
2753 0.7785654443896579 6.0827293384567494e-05 0.03921521480468849
2754 0.0 0.0 0.0
2755 0.0 0.0 0.0
2756 0.0 0.0 0.12945071595071592
2757 0.0 0.0 0.0
2758 0.0 0.0 0.04264138160689884
2759 0.0 0.0 0.0
2760 0.0 0.0 0.04264138160689884
2761 0.0 0.0 0.0
2762 0.0 0.0 0.03369230769230769
2763 1.0 1.0 0.0
2764 0.0 0.0 0.0
2765 0.0 0.0 0.04264138160689884
2766 0.0 0.0 0.0
2767 0.0 0.0 0.22738197510537936
2768 5.61968928676792e-05 0.0 0.05330923905131588
2769 0.0 0.0 0.0
2770 1.0 1.0 0.0
2771 0.0 0.0 0.0
2772 0.0 0.0 0.0
2773 0.0 0.0 0.008106583072100312
2774 0.0 0.0 0.06344296890848616
2775 0.0 0.0 0.0
2776 0.0 0.0 0.0
2777 0.0 0.0 0.0
2778 0.0 0.0 0.0
2779 0.0 0.0 0.0
2780 0.0 0.0 0.0
2781 0.0 0.0 0.004106583072100313
2782 0.0933728333241351 0.0 0.0
2783 0.0 0.0 0.006666666666666666
2784 0.0 0.0 0.0
2785 0.0 0.0 0.0
2786 0.0 0.0 0.0
2787 0.0 0.0 0.061699633699633695
2788 0.0 0.0 0.0
2789 0.0 0.0 0.004106583072100313
2790 0.0 0.0 0.12374834683946662
2791 0.0 0.0 0.0113003663003663
2792 0.0 0.0 0.0
2793 0.0 0.0 0.0
2794 0.0 0.0 0.0
2795 0.0 0.0 0.021878299478299477
2796 0.0 0.0 0.0
2797 1.0 1.0 0.0
2798 0.0 0.0 0.0
2799 0.0 0.0 0.0
2800 0.1343542868089736 0.0 0.38835551921268274
2801 0.5383399148735344 0.0 0.5051096107147136
2802 0.0 0.0 0.0
2803 0.0 0.0 0.0
2804 0.0 0.0 0.0
2805 0.0 0.0 0.0
2806 1.0 1.0 0.0
2807 1.0 1.0 0.0
2808 0.0 0.0 0.0
2809 0.0 0.0 0.00011976047904191618
2810 0.0 0.0 0.0
2811 0.0 0.0 0.03369230769230769
2812 0.0 0.0 0.0041299748849658105
2813 0.0 0.0 0.0
2814 1.0 0.17966903245722388 0.18050263511708525
2815 0.0 0.0 0.0
2816 0.0 0.0 0.0
2817 1.0 1.0 0.0
2818 0.0 0.0 0.00696372592924317
2819 0.0 0.0 0.0041299748849658105
2820 0.0 0.0 0.0
2821 1.0 1.0 0.0
2822 0.0 0.0 0.0
2823 0.0 0.0 0.0
2824 0.0 0.0 0.0
2825 0.0 0.0 0.0
2826 1.0 0.260185307433512 0.2917321270599612
2827 0.0 0.0 0.002857142857142857
2828 0.0 0.0 0.0
2829 0.0 0.0 0.00011976047904191618
2830 0.0 0.0 0.0
2831 0.0 0.0 0.0
2832 0.0 0.0 0.012106583072100312
